group;name;type;feasible;n_reqs;n_regions;n_machs;n_vehicles_used;n_machines_used;max_max_load_all_vehicles;min_max_load_all_vehicles;mean_max_load_all_vehicles;min_completion_time;max_completion_time;mean_completion_time;avrg_machines_travel_time_with_vehicle;avrg_machines_travel_time_only_with_vehicle;avrg_machines_travel_time_no_vehicle;avrg_vehicles_waiting_time_for_a_machine_travel;avrg_vehicles_waiting_time_for_a_service
12R_12V_04I_03M;lr204;2;1;12;04;03;16.6667;100;97.3684;92.1053;94.73685;21.653;66.225;43.939;7.9653;6.2207;1.7447;0;0
12R_12V_04I_03M;lr205;2;1;12;04;03;16.6667;100;94.8276;84.4828;89.6552;23.96;71.851;47.9055;11.833;9.0323;2.8007;0;0
12R_12V_04I_04M;lr101;1;1;12;04;04;75;100;79.0698;13.4615;37.869611;39.1603;82.5115;55.5594;42.7958;29.3845;13.4113;0.5534;10.9916
12R_12V_04I_04M;lr102;1;1;12;04;04;41.6667;100;96.7742;37.0968;64.47004;79.0127;87.6835;83.092;23.2574;15.2869;7.9705;1.4199;6.4295
12R_12V_04I_04M;lr103;1;1;12;04;04;41.6667;100;95.8333;27.5862;51.97972;34.4;90.2913;69.1391;21.1598;15.6207;5.5391;0;0
12R_12V_04I_04M;lr104;1;1;12;04;04;41.6667;75;67.5;30;55.09208;42.6652;96.7304;73.7235;27.9507;19.0986;8.8522;0;0.4158
12R_12V_04I_04M;lr105;1;1;12;04;04;50;100;81.0345;22.4138;50.9276;24.0957;84.2652;60.3833;22.2511;16.2413;6.0098;0;2.9876
12R_12V_04I_04M;lr101;1;1;12;04;04;75;100;100;16.2791;41.026511;39.8588;82.5115;55.634;48.2156;29.6842;18.5315;0.5437;10.9791
12R_12V_04I_04M;lr102;1;1;12;04;04;41.6667;100;96.7742;38.0952;65.07266;79.0127;87.6835;83.092;23.2574;15.2869;7.9705;1.4199;6.4295
12R_12V_04I_04M;lr103;1;1;12;04;04;41.6667;100;95.8333;27.5862;57.00846;34.4;90.2913;69.0887;18.7467;15.6185;3.1283;0;0
12R_12V_04I_04M;lr104;1;1;12;04;04;41.6667;75;81.8182;30;53.16668;42.6652;96.7304;73.7235;27.9507;19.0986;8.8522;0;0.4158
12R_12V_04I_04M;lr105;1;1;12;04;04;50;100;95.8333;27.5862;52.953583;24.0957;84.2652;60.3833;22.2511;16.2413;6.0098;0;2.9876
12R_12V_04I_04M;lr101;1;1;12;04;04;75;100;100;16.2791;40.621378;39.1603;82.5115;55.5594;42.7958;29.3845;13.4113;0.5534;10.9916
12R_12V_04I_04M;lr102;1;1;12;04;04;41.6667;100;96.7742;25.8065;63.4834;79.0127;87.6835;83.092;23.2574;15.2869;7.9705;1.4199;6.4295
12R_12V_04I_04M;lr103;1;1;12;04;04;41.6667;100;79.3103;27.5862;51.62052;34.4;90.2913;69.0887;18.7467;15.6185;3.1283;0;0
12R_12V_04I_04M;lr104;1;1;12;04;04;41.6667;75;81.8182;30;58.28206;42.6652;96.7304;73.7235;27.9507;19.0986;8.8522;0;0.4158
12R_12V_04I_04M;lr105;1;1;12;04;04;50;100;81.0345;25.8621;48.889;24.0957;85.1;60.3717;18.1359;15.9478;2.188;0.0535;2.9794
12R_12V_04I_04M;lr101;1;1;12;04;04;75;100;100;20.5882;41.9078;39.1603;82.5115;55.5594;42.7958;29.3845;13.4113;0.5534;10.9916
12R_12V_04I_04M;lr102;1;1;12;04;04;41.6667;100;96.7742;38.0952;68.00306;79.0127;87.6835;83.092;23.2574;15.2869;7.9705;1.4199;6.4295
12R_12V_04I_04M;lr103;1;1;12;04;04;41.6667;100;95.8333;27.5862;50.89078;34.4;90.2913;69.0887;18.7467;15.6185;3.1283;0;0
12R_12V_04I_04M;lr104;1;1;12;04;04;41.6667;75;84.6154;46.1538;67.34614;42.6652;96.7304;73.7235;27.9507;19.0986;8.8522;0;0.4158
12R_12V_04I_04M;lr105;1;1;12;04;04;50;100;97.9167;25.8621;54.730667;24.0957;85.1;60.3717;18.1359;15.9478;2.188;0.0535;2.9794
12R_12V_04I_04M;lr101;1;1;12;04;04;75;100;100;13.4615;42.610222;39.1603;82.5115;55.5594;42.7958;29.3845;13.4113;0.5534;10.9916
12R_12V_04I_04M;lr102;1;1;12;04;04;41.6667;100;96.7742;37.0968;64.47004;79.0127;87.6835;83.092;23.2574;15.2869;7.9705;1.4199;6.4295
12R_12V_04I_04M;lr103;1;1;12;04;04;41.6667;100;95.8333;42.1053;55.37506;34.4;90.2913;69.0887;18.7467;15.6185;3.1283;0;0
12R_12V_04I_04M;lr104;1;1;12;04;04;41.6667;75;84.6154;30;58.24128;42.6652;96.7304;73.7235;27.9507;19.0986;8.8522;0;0.4158
12R_12V_04I_04M;lr105;1;1;12;04;04;50;100;97.9167;27.0833;55.861817;24.0957;84.2652;60.3833;22.2511;16.2413;6.0098;0;2.9876
12R_12V_04I_04M;lr201;2;1;12;04;04;25;100;100;73.0769;85.897433;19.836;67.396;48.4063;7.8982;6.0798;1.8185;2.8892;21.1822
12R_12V_04I_04M;lr202;2;1;12;04;04;16.6667;100;91.3043;84.7826;88.043450000000007;38.618;62.026;50.322;9.4297;7.1567;2.273;1.3631;0
12R_12V_04I_04M;lr203;2;1;12;04;04;16.6667;100;100;77.0833;88.54165;18.466;70.696;44.581;6.4572;4.3815;2.0757;1.1778;1.1778
12R_12V_04I_04M;lr204;2;1;12;04;04;16.6667;75;97.3684;50;73.6842;13.324;77.683;45.5035;6.926;5.6987;1.2273;0;0
12R_12V_04I_04M;lr205;2;1;12;04;04;16.6667;100;100;68.9655;84.48275;24.109;75.113;49.611;10.1922;7.3028;2.8895;0;0
12R_12V_04I_04M;lr201;2;1;12;04;04;25;100;100;84.6154;90.995833;19.836;67.396;48.4063;7.8982;6.0798;1.8185;8.392;20.1717
12R_12V_04I_04M;lr202;2;1;12;04;04;25;100;96.6667;42.1053;75.242833;16.704;55.553;33.7637;10.405;6.3825;4.0225;0.031;0.031
12R_12V_04I_04M;lr203;2;1;12;04;04;16.6667;75;100;93.75;96.875;24.728;64.359;44.5435;7.0803;5.97;1.1103;0;0
12R_12V_04I_04M;lr204;2;1;12;04;04;16.6667;75;100;42.1053;71.05265;13.324;77.555;45.4395;8.6817;5.7733;2.9083;0;0
12R_12V_04I_04M;lr205;2;1;12;04;04;16.6667;100;100;83.3333;91.66665;26.165;72.627;49.396;10.356;7.0477;3.3082;0;0
12R_12V_04I_04M;lr201;2;1;12;04;04;25;100;100;73.0769;85.897433;19.836;67.396;48.4063;7.9535;6.135;1.8185;2.8892;20.3172
12R_12V_04I_04M;lr202;2;1;12;04;04;16.6667;100;100;66.6667;83.33335;32.686;68.902;50.794;10.5945;6.9945;3.6;2.9722;0
12R_12V_04I_04M;lr203;2;1;12;04;04;16.6667;100;97.9167;97.3684;97.64255;18.466;71.408;44.937;7.5645;5.567;1.9975;1.1778;1.1778
12R_12V_04I_04M;lr204;2;1;12;04;04;16.6667;75;97.3684;92.1053;94.73685;21.653;66.645;44.149;7.988;6.1837;1.8043;0;0
12R_12V_04I_04M;lr205;2;1;12;04;04;16.6667;100;94.8276;84.4828;89.6552;23.922;71.746;47.834;8.1375;6.7225;1.415;0;0
12R_12V_04I_04M;lr201;2;1;12;04;04;25;100;88.3721;82.6923;85.2266;19.85;67.396;48.93;9.8433;6.7232;3.12;0.5603;22.5326
12R_12V_04I_04M;lr202;2;1;12;04;04;16.6667;100;91.3043;78.2609;84.7826;34.767;66.262;50.5145;11.229;7.4852;3.7438;0;0
12R_12V_04I_04M;lr203;2;1;12;04;04;16.6667;100;93.1034;77.0833;85.09335;18.466;69.297;43.8815;6.4572;4.3815;2.0757;1.1778;4.3172
12R_12V_04I_04M;lr204;2;1;12;04;04;16.6667;75;97.3684;59.375;78.3717;23.376;66.324;44.85;6.926;5.6987;1.2273;0;0
12R_12V_04I_04M;lr205;2;1;12;04;04;16.6667;100;100;68.9655;84.48275;24.109;73.366;48.7375;9.288;6.7125;2.5755;0;0
12R_12V_04I_04M;lr201;2;1;12;04;04;25;100;88.3721;82.6923;85.2266;19.836;67.396;48.4063;7.9535;6.135;1.8185;2.8892;20.3172
12R_12V_04I_04M;lr202;2;1;12;04;04;16.6667;100;91.3043;78.2609;84.7826;39.531;61.957;50.744;10.202;7.103;3.099;1.3647;0
12R_12V_04I_04M;lr203;2;1;12;04;04;16.6667;100;93.1034;77.0833;85.09335;18.466;68.56;43.513;6.5095;4.512;1.9975;1.6862;1.1778
12R_12V_04I_04M;lr204;2;1;12;04;04;16.6667;75;97.3684;92.1053;94.73685;21.653;66.424;44.0385;7.988;6.1837;1.8043;0;0
12R_12V_04I_04M;lr205;2;1;12;04;04;16.6667;100;100;77.5862;88.7931;24.413;73.964;49.1885;10.7555;6.744;4.0115;0.0406;0
40R_40V_02I_05M;LR1_2_1;1;1;40;02;05;45;100;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_05M;LR1_2_2;1;1;40;02;05;42.5;100;92.3077;18.4615;49.705871;37.9614;99.9645;68.2076;15.8961;10.3889;5.5073;1.7592;16.2281
40R_40V_02I_05M;LR1_2_3;1;1;40;02;05;25;100;98.6111;29.1667;69.88283;57.0158;96.1956;74.4868;8.0675;6.3274;1.7401;0.9796;7.3749
40R_40V_02I_05M;LR1_2_4;1;1;40;02;05;17.5;60;98.2759;60.4651;80.025257;59.7524;99.3596;84.4795;14.4243;9.6262;4.7981;0.3307;0.8068
40R_40V_02I_05M;LR1_2_5;1;1;40;02;05;35;100;97.6744;13.9535;50.632786;29.4748;99.9809;65.1652;11.6218;7.8008;3.821;0;12.541
40R_40V_02I_05M;LR1_2_1;1;1;40;02;05;45;100;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_05M;LR1_2_2;1;1;40;02;05;42.5;100;92.3077;18.4615;49.705871;37.9614;99.9645;68.2076;15.8961;10.3889;5.5073;1.7592;16.2281
40R_40V_02I_05M;LR1_2_3;1;1;40;02;05;27.5;100;100;19.7674;63.604255;33.5552;96.1956;68.9848;9.8435;6.9565;2.8871000000000002;2.4811;4.5694
40R_40V_02I_05M;LR1_2_4;1;1;40;02;05;17.5;80;91.8605;34.8837;67.629443;46.6735;99.3565;83.2794;7.8703;5.233;2.6372;0.0708;1.5745
40R_40V_02I_05M;LR1_2_5;1;1;40;02;05;35;100;97.6744;1.3889;54.388307;30.3929;99.9386;67.7383;12.8731;8.9894;3.8838;0.0428;9.3848
40R_40V_02I_05M;LR1_2_1;1;1;40;02;05;45;100;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_05M;LR1_2_2;1;1;40;02;05;42.5;100;92.3077;18.4615;49.705871;37.9614;99.9645;68.2076;15.8961;10.3889;5.5073;1.7592;16.2281
40R_40V_02I_05M;LR1_2_3;1;1;40;02;05;25;100;94.4444;17.4419;61.93576;57.0158;96.1956;73.8003;8.4158;6.2644;2.1514;1.8676;5.0221
40R_40V_02I_05M;LR1_2_4;1;1;40;02;05;17.5;60;100;44.4444;72.188;46.3028;97.9495;82.8815;10.387;7.0095;3.3775;0;2.9118
40R_40V_02I_05M;LR1_2_5;1;1;40;02;05;32.5;100;97.6744;1.3889;54.625108;56.6303;99.8786;71.8605;11.6546;7.8172;3.8374;0;12.8585
40R_40V_02I_05M;LR1_2_1;1;1;40;02;05;45;100;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_05M;LR1_2_2;1;1;40;02;05;42.5;100;92.3077;18.4615;49.705871;37.9614;99.9645;68.2076;15.8961;10.3889;5.5073;1.7592;16.2281
40R_40V_02I_05M;LR1_2_3;1;1;40;02;05;30;100;86.0465;23.6111;59.78005;33.3975;96.1956;63.5643;9.1256;6.0883;3.0372;1.5281;11.1659
40R_40V_02I_05M;LR1_2_4;1;1;40;02;05;17.5;60;94.4444;26.7442;66.738757;60.4227;98.4685;83.5252;10.2161;6.8386;3.3775;0;2.3095
40R_40V_02I_05M;LR1_2_5;1;1;40;02;05;32.5;100;97.6744;25;56.749185;44.3261;98.7858;70.9265;11.6546;7.8172;3.8374;0;14.6826
40R_40V_02I_05M;LR1_2_1;1;1;40;02;05;45;100;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_05M;LR1_2_2;1;1;40;02;05;42.5;100;92.3077;18.4615;49.705871;37.9614;99.9645;68.2076;15.8961;10.3889;5.5073;1.7592;16.2281
40R_40V_02I_05M;LR1_2_3;1;1;40;02;05;25;100;100;33.3333;61.27607;57.0158;96.1956;73.6487;8.5937;6.3533;2.2404;2.3127;4.1492000000000004
40R_40V_02I_05M;LR1_2_4;1;1;40;02;05;17.5;60;100;43.0556;65.997929;53.5063;98.705;85.7711;11.8139;7.2639;4.5499;0.0473;0.5362
40R_40V_02I_05M;LR1_2_5;1;1;40;02;05;35;100;97.6744;1.7241;52.639014;18.9004;99.9809;64.0064;11.6404;7.8101;3.8303;2.4973;10.0039
40R_40V_02I_05M;LR2_2_1;2;1;40;02;05;12.5;100;98.75;79.1045;93.0709;15.9751;89.8548;61.2995;1.774;1.1767;0.5973;1.3455;17.5905
40R_40V_02I_05M;LR2_2_2;2;1;40;02;05;10;80;95.5224;51.25;82.3181;31.9854;79.6075;64.8834;3.3464;2.504;0.8424;6.5233;11.7749
40R_40V_02I_05M;LR2_2_3;2;1;40;02;05;7.5;40;100;94.4444;96.296267;56.3057;85.3321;74.2224;3.1085;2.1381;0.9704;0;2.5916
40R_40V_02I_05M;LR2_2_4;2;1;40;02;05;5;60;100;100;100;68.6308;89.3325;78.9817;0.8984;0.6245;0.2739;0;2.2911
40R_40V_02I_05M;LR2_2_5;2;1;40;02;05;10;100;100;95;98.75;68.0686;89.3945;74.0462;3.1538;2.1645;0.9893;6.0452;14.9481
40R_40V_02I_05M;LR2_2_1;2;1;40;02;05;12.5;100;100;64.1791;88.33582;21.2548;89.1408;61.0956;1.3789;1.0849;0.294;7.303;25.0139
40R_40V_02I_05M;LR2_2_2;2;1;40;02;05;10;100;97.5;55.5556;84.8264;25.4813;81.0174;64.6387;2.3853;1.8294;0.5559;0.1062;24.9035
40R_40V_02I_05M;LR2_2_3;2;1;40;02;05;7.5;60;100;93.3333;97.3148;66.6876;82.8181;75.8322;2.1644;1.7331;0.4313;0;2.2714
40R_40V_02I_05M;LR2_2_4;2;1;40;02;05;7.5;40;96.9231;87.6923;92.3077;23.6138;90.0174;53.6448;0.6408;0.5696;0.0712;0;0
40R_40V_02I_05M;LR2_2_5;2;1;40;02;05;10;100;100;97.5;98.689375;65.4923;86.0848;75.1324;3.7574;2.7594;0.9979;6.1676;13.1463
40R_40V_02I_05M;LR2_2_1;2;1;40;02;05;12.5;100;100;74.0741;90.7178;18.9515;90.5653;60.8364;1.8245;1.3842;0.4402;3.2001;11.5731
40R_40V_02I_05M;LR2_2_2;2;1;40;02;05;10;100;100;68.75;89.097225;31.0671;82.1712;66.3061;2.3583;1.6833;0.675;8.8435;13.5795
40R_40V_02I_05M;LR2_2_3;2;1;40;02;05;7.5;60;100;95.8333;98.6111;65.7116;80.9905;75.4798;2.2222;1.7909;0.4313;0.0239;6.6147
40R_40V_02I_05M;LR2_2_4;2;1;40;02;05;7.5;40;93.8462;25;69.957267;12.5606;81.2209;54.0372;1.4241;0.9968;0.4272;0;0
40R_40V_02I_05M;LR2_2_5;2;1;40;02;05;12.5;100;97.5;33.3333;84.02114;11.0217;85.5724;61.6615;3.3608;2.195;1.1658;5.22;15.5913
40R_40V_02I_05M;LR2_2_1;2;1;40;02;05;12.5;100;98.75;79.1045;89.33582;30.4458;88.1211;62.4223;1.5535;1.1414;0.4121;8.7868;18.5847
40R_40V_02I_05M;LR2_2_2;2;1;40;02;05;10;60;100;65.6716;87.3554;21.7692;83.3215;61.0764;3.4764;2.4913;0.9851;1.4286;6.5805
40R_40V_02I_05M;LR2_2_3;2;1;40;02;05;7.5;40;100;97.2222;99.074067;61.0505;81.2848;74.3475;4.1183;3.0651;1.0533;5.7823;1.5028
40R_40V_02I_05M;LR2_2_4;2;1;40;02;05;7.5;40;98.4615;60;84.444433;17.228;83.1803;53.8688;0.9968;0.712;0.2848;0;0.6521
40R_40V_02I_05M;LR2_2_5;2;1;40;02;05;10;100;100;95.5224;98.5681;59.6631;83.2071;75.2639;3.4637;2.4701;0.9935;1.9481;14.5278
40R_40V_02I_05M;LR2_2_1;2;1;40;02;05;12.5;100;100;66.6667;92.53484;23.0663;86.5724;61.659;1.551;1.1946;0.3564;1.46;15.9286
40R_40V_02I_05M;LR2_2_2;2;1;40;02;05;10;80;100;75;87.5;35.7594;83.0055;67.2154;3.2364;2.3487;0.8877;4.2686;14.5785
40R_40V_02I_05M;LR2_2_3;2;1;40;02;05;7.5;60;100;98.6111;99.537033;67.9688;80.8998;75.4793;2.2222;1.6594;0.5628;0.6504;5.4986
40R_40V_02I_05M;LR2_2_4;2;1;40;02;05;5;60;100;100;100;75.7136;84.5385;80.126;0.9275;0.6245;0.3031;0;0
40R_40V_02I_05M;LR2_2_5;2;1;40;02;05;10;60;100;97.5;99.375;66.9176;87.8765;74.3924;5.2276;3.7074;1.5202;2.2968;15.3148
40R_40V_02I_06M;LR1_2_1;1;1;40;02;06;45;83.3333;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_06M;LR1_2_2;1;1;40;02;06;42.5;100;92.3077;18.4615;49.705871;37.9614;99.9645;68.2389;13.1146;8.8217;4.2929;1.5998000000000001;16.2367
40R_40V_02I_06M;LR1_2_3;1;1;40;02;06;25;83.3333;95.8333;26.7442;65.91932;33.3975;96.1956;75.2967;9.1773;6.3319;2.8454;2.3889;9.9786
40R_40V_02I_06M;LR1_2_4;1;1;40;02;06;17.5;66.6667;100;20.8333;66.557343;44.571;98.642;81.2639;6.3131;5.0331;1.28;0;2.2875
40R_40V_02I_06M;LR1_2_5;1;1;40;02;06;30;100;97.6744;25;56.942033;57.2851;99.2456;71.9499;9.6839;6.7235;2.9604;0.7853;8.4648
40R_40V_02I_06M;LR1_2_1;1;1;40;02;06;45;83.3333;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_06M;LR1_2_2;1;1;40;02;06;42.5;100;92.3077;5.1282;54.947206;25.2102;99.9645;67.2185;11.3099;7.8787;3.4312;0.0225;16.5029
40R_40V_02I_06M;LR1_2_3;1;1;40;02;06;27.5;100;100;27.907;60.729191;35.2429;97.1356;68.8205;7.7813;5.9621;1.8191;0.6362;3.1351
40R_40V_02I_06M;LR1_2_4;1;1;40;02;06;20;50;93.1034;6.9767;65.803762;24.1861;94.9085;70.5842;9.3212;5.908;3.4132;0.1452;2.6094
40R_40V_02I_06M;LR1_2_5;1;1;40;02;06;32.5;100;97.6744;1.3889;57.416685;29.1255;98.5962;66.9438;9.9927;6.6794;3.3133;0;10.4666
40R_40V_02I_06M;LR1_2_1;1;1;40;02;06;45;83.3333;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_06M;LR1_2_2;1;1;40;02;06;40;100;94.2308;18.4615;54.71955;34.7589;99.9444;70.2112;11.8642;7.9961;3.8681;1.4195;19.4082
40R_40V_02I_06M;LR1_2_3;1;1;40;02;06;27.5;100;91.6667;31.9444;60.712282;32.6893;96.1956;68.6306;7.0957;5.2666;1.8291;0.1536;5.8011
40R_40V_02I_06M;LR1_2_4;1;1;40;02;06;15;83.3333;94.186;50;74.376083;85.4511;98.4732;91.5636;4.9479;3.924;1.024;0.0692;0.7231
40R_40V_02I_06M;LR1_2_5;1;1;40;02;06;32.5;100;97.6744;20.6897;59.083423;20.8199;98.5962;66.6054;9.1246;6.6608;2.4638;0;8.1412
40R_40V_02I_06M;LR1_2_1;1;1;40;02;06;45;83.3333;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_06M;LR1_2_2;1;1;40;02;06;40;100;90.3846;17.9487;52.588125;34.6476;99.3771;71.1418;12.162;8.6803;3.4817;0.9053;14.7171
40R_40V_02I_06M;LR1_2_3;1;1;40;02;06;25;83.3333;91.6667;33.7209;59.69538;58.3076;96.1956;73.9216;7.0675;5.3905;1.677;0.2717;6.7722
40R_40V_02I_06M;LR1_2_4;1;1;40;02;06;17.5;83.3333;84.8837;25.8621;47.793429;57.2697;97.0962;82.4516;6.5763;4.7382;1.8382;0.2086;4.847
40R_40V_02I_06M;LR1_2_5;1;1;40;02;06;30;100;97.6744;1.3889;59.295175;54.0218;99.2456;71.0992;9.9627;6.6644;3.2983;0;8.5096
40R_40V_02I_06M;LR1_2_1;1;1;40;02;06;45;83.3333;98.7179;12.3077;53.589733;48.0637;93.363;68.9522;6.8619;5.2252;1.6367;0.2753;28.7696
40R_40V_02I_06M;LR1_2_2;1;1;40;02;06;42.5;100;92.3077;18.4615;49.705871;37.9614;99.9645;68.2389;13.1146;8.8217;4.2929;1.5998000000000001;16.2367
40R_40V_02I_06M;LR1_2_3;1;1;40;02;06;27.5;100;95.8333;18.9655;62.716991;38.3959;96.1956;68.8056;8.3943;5.9159;2.4784;1.4057;3.9006
40R_40V_02I_06M;LR1_2_4;1;1;40;02;06;17.5;66.6667;93.0556;29.3103;59.493571;51.683;95.3927;81.3504;6.4779;4.7713;1.7066;0;0
40R_40V_02I_06M;LR1_2_5;1;1;40;02;06;30;100;97.6744;18.0556;57.657733;57.2851;98.5948;72.2002;9.6839;6.7235;2.9604;0.7853;10.6315
40R_40V_02I_06M;LR2_2_1;2;1;40;02;06;12.5;83.3333;98.75;79.1045;93.0709;15.9751;89.8548;61.2868;1.7182;1.1488;0.5694;1.3666;17.6294
40R_40V_02I_06M;LR2_2_2;2;1;40;02;06;10;50;100;59.7015;83.86055;20.0963;81.6513;64.1708;3.3897;2.4665;0.9232;1.4383;11.4871
40R_40V_02I_06M;LR2_2_3;2;1;40;02;06;7.5;50;98.6111;77.7778;90.462967;64.4852;84.3791;76.2663;2.3245;1.6008;0.7237;0.4153;12.2501
40R_40V_02I_06M;LR2_2_4;2;1;40;02;06;5;50;100;100;100;68.6308;89.3325;78.9817;0.8984;0.6245;0.2739;0;2.2911
40R_40V_02I_06M;LR2_2_5;2;1;40;02;06;10;83.3333;100;95;98.75;68.0686;89.3945;74.0462;3.1538;2.1645;0.9893;6.0452;14.9481
40R_40V_02I_06M;LR2_2_1;2;1;40;02;06;12.5;100;100;64.1791;88.33582;21.2548;89.1081;61.0825;1.1121;0.8575;0.2546;3.6739;25.134
40R_40V_02I_06M;LR2_2_2;2;1;40;02;06;10;66.6667;97.5;74.0741;88.206025;44.1696;82.258;65.2325;2.214;1.6625;0.5515;3.5177;11.996
40R_40V_02I_06M;LR2_2_3;2;1;40;02;06;7.5;50;100;93.3333;97.2222;58.3554;78.3258;71.1283;2.8686;2.0976;0.7711;3.4617;5.0448
40R_40V_02I_06M;LR2_2_4;2;1;40;02;06;7.5;33.3333;96.9231;87.6923;92.3077;23.6138;90.0174;53.6448;0.6408;0.5696;0.0712;0;0
40R_40V_02I_06M;LR2_2_5;2;1;40;02;06;10;83.3333;100;97.5;98.689375;65.4923;86.0848;75.1324;3.7574;2.7594;0.9979;6.1676;13.1463
40R_40V_02I_06M;LR2_2_1;2;1;40;02;06;12.5;100;100;74.0741;90.7178;17.5183;90.4387;60.499;1.4049;1.1287;0.2763;3.2256;11.5283
40R_40V_02I_06M;LR2_2_2;2;1;40;02;06;10;66.6667;100;93.75;97.511575;38.6773;81.1274;65.9683;2.8216;1.88;0.9416;2.0695;20.5622
40R_40V_02I_06M;LR2_2_3;2;1;40;02;06;7.5;50;100;91.6667;97.222233;63.0781;83.3258;76.1778;2.0208;1.6116;0.4092;0;8.7623
40R_40V_02I_06M;LR2_2_4;2;1;40;02;06;7.5;33.3333;93.8462;25;69.957267;12.5606;81.2209;54.0372;1.4241;0.9968;0.4272;0;0
40R_40V_02I_06M;LR2_2_5;2;1;40;02;06;12.5;83.3333;97.5;33.3333;84.02114;11.0217;85.5724;61.6615;3.3608;2.195;1.1658;5.22;15.5913
40R_40V_02I_06M;LR2_2_1;2;1;40;02;06;12.5;83.3333;97.5;77.5;91.1574;29.2682;88.8122;62.9244;1.7919;1.2863;0.5056;8.7546;20.4167
40R_40V_02I_06M;LR2_2_2;2;1;40;02;06;10;83.3333;100;42.5;82.07175;24.2564;81.8331;63.8622;2.6659;2.1024;0.5635;0.2491;16.1349
40R_40V_02I_06M;LR2_2_3;2;1;40;02;06;7.5;50;100;96.6667;98.8889;72.4465;79.9152;76.0088;4.0676;2.7703;1.2973;0.0325;1.2674
40R_40V_02I_06M;LR2_2_4;2;1;40;02;06;7.5;33.3333;98.4615;60;84.444433;17.228;83.1803;53.8688;0.9968;0.712;0.2848;0;0.6521
40R_40V_02I_06M;LR2_2_5;2;1;40;02;06;10;100;100;95.5224;98.5681;59.6631;83.2071;75.2639;3.0548;2.0991;0.9556;1.9484;14.5282
40R_40V_02I_06M;LR2_2_1;2;1;40;02;06;12.5;100;100;66.6667;92.53484;23.0237;86.5231;61.6201;1.3354;1.0005;0.3348;1.4643;15.9747
40R_40V_02I_06M;LR2_2_2;2;1;40;02;06;10;83.3333;98.75;48.75;83.95055;34.7582;85.3353;65.4152;2.2597;1.6094;0.6503;3.7161;16.2418
40R_40V_02I_06M;LR2_2_3;2;1;40;02;06;10;83.3333;98.3333;44.4444;80.8333;7.3014;84.9053;57.2506;1.8413;1.4422;0.3991;3.6086;0.5161
40R_40V_02I_06M;LR2_2_4;2;1;40;02;06;5;50;100;100;100;75.7136;84.5385;80.126;0.9275;0.6245;0.3031;0;0
40R_40V_02I_06M;LR2_2_5;2;1;40;02;06;10;50;100;97.5;99.375;66.9176;87.8765;74.3924;5.2276;3.7074;1.5202;2.2968;15.3148
40R_40V_04I_05M;LR1_2_1;1;0;40;04;05;25;100;91.0256;13.4615;46.89742;59.9782;97.3458;75.7137;24.1296;15.9202;8.2093;3.7611;43.0981
40R_40V_04I_05M;LR1_2_2;1;0;40;04;05;25;100;91.0256;10.2564;48.24359;36.4621;86.0505;68.0543;23.4032;15.5397;7.8634;3.9927;36.194
40R_40V_04I_05M;LR1_2_3;1;1;40;04;05;27.5;100;95.8333;37.2093;61.140064;43.818600000000004;90.5079;66.8525;34.3653;23;11.3653;0.6813;5.7203
40R_40V_04I_05M;LR1_2_4;1;1;40;04;05;17.5;100;93.1034;60.3448;76.053629;58.347;97.4274;85.7323;19.1899;12.5028;6.6871;0.0916;2.256
40R_40V_04I_05M;LR1_2_5;1;1;40;04;05;30;100;97.6744;44.186;66.312467;44.1956;94.5174;75.0422;42.4293;24.8568;17.5726;0.5479;15.3453
40R_40V_04I_05M;LR1_2_1;1;0;40;04;05;25;100;91.0256;13.4615;46.89742;59.9782;97.3458;75.7137;24.1296;15.9202;8.2093;3.7611;43.0981
40R_40V_04I_05M;LR1_2_2;1;0;40;04;05;25;100;91.0256;10.2564;48.24359;36.4621;86.0505;68.0543;23.4032;15.5397;7.8634;3.9927;36.194
40R_40V_04I_05M;LR1_2_3;1;1;40;04;05;25;100;98.2759;37.2093;65.65391;60.9495;97.3076;73.4521;25.0675;18.447;6.6205;1.8388;12.3575
40R_40V_04I_05M;LR1_2_4;1;1;40;04;05;17.5;100;93.0556;37.2093;66.886743;67.9322;94.6656;80.9443;22.0975;14.2445;7.853;0.0367;3.7217
